R-type,add,0110011,000,0000000
R-type,sub,0110011,000,0100000
R-type,sll,0110011,001,0000000
R-type,slt,0110011,010,0000000
R-type,sltu,0110011,011,0000000
R-type,xor,0110011,100,0000000
R-type,srl,0110011,101,0000000
R-type,sra,0110011,101,0100000
R-type,or,0110011,110,0000000
R-type,and,0110011,111,0000000
R-type,addw,0110011,000,0000000
R-type,subw,0110011,000,0100000
R-type,sllw,0110011,001,0000000
R-type,srlw,0110011,101,0000000
R-type,sraw,0110011,101,0100000
I-type,lb,0000011,000
I-type,lbu,0000011,100
I-type,lh,0000011,001
I-type,lhu,0000011,101
I-type,lw,0000011,010
I-type,lwu,0000011,110
I-type,ld,0000011,011
S-type,sb,0100011,000
S-type,sh,0100011,001
S-type,sw,0100011,010
S-type,sd,0100011,011
I-typeNum,addi,0010011,000
I-typeNum,slti,0010011,010
I-typeNum,sltiu,0010011,011
I-typeNum,xori,0010011,100
I-typeNum,ori,0010011,110
I-typeNum,andi,0010011,111
I-typeNum,andiw,0011011,000
I-typeM,slli,0010011,001,000000
I-typeM,srli,0010011,101,000000
I-typeM,srai,0010011,101,010000
I-typeM,slliw,0011011,001,000000
I-typeM,srliw,0011011,101,000000
I-typeM,sraiw,0011011,101,010000
B-type,beq,1100011,000
B-type,bne,1100011,001
B-type,blt,1100011,100
B-type,bgt,1100011,101
B-type,bltu,1100011,110
B-type,bgtu,1100011,111
UJ-type,jal,1101111
I-type,jalr,1100111,000
